2025-10-10 12:56:56.816 | INFO     | agents.vts_output_agent:connect:27 - Connected to VTube Studio.
2025-10-10 12:56:56.823 | INFO     | agents.vts_output_agent:authenticate:39 - Authenticated successfully with VTube Studio.
2025-10-10 12:56:56.823 | INFO     | core.application_core:_synchronize_expressions:109 - Checking for expression updates from VTube Studio...
2025-10-10 12:56:56.823 | INFO     | agents.vts_output_agent:get_hotkey_list:61 - Requesting hotkey list from VTube Studio...
2025-10-10 12:56:56.836 | INFO     | core.application_core:_synchronize_expressions:151 - Expression map created. Ready to detect keywords.
2025-10-10 12:56:56.837 | INFO     | inputs.utils.utils:ensure_model_downloaded_and_extracted:75 - ✅ Model already extracted and complete at F:\VTS_Voice_Controller\models\sherpa-onnx-streaming-zipformer-en-20M-2023-02-17\sherpa-onnx-streaming-zipformer-en-20M-2023-02-17. Skipping download/extraction.
2025-10-10 12:56:56.837 | WARNING  | inputs.asr_processor:__init__:38 - CUDA provider not available for ONNX. Falling back to CPU.
2025-10-10 12:56:56.837 | INFO     | inputs.asr_processor:__init__:43 - Sherpa-Onnx-ASR: Using cpu for inference
2025-10-10 12:56:59.325 | INFO     | core.application_core:run:164 - Starting application components...
2025-10-10 12:56:59.325 | INFO     | inputs.asr_processor:process_input:88 - Starting microphone stream...
2025-10-10 12:56:59.350 | INFO     | inputs.asr_processor:process_input:110 - Microphone stream started. Say something!
2025-10-10 12:57:04.352 | WARNING  | core.application_core:simulate_and_shutdown:168 - --- SIMULATING VOICE COMMAND ---
2025-10-10 12:57:04.352 | WARNING  | core.application_core:simulate_and_shutdown:170 - --- SIMULATION SENT ---
2025-10-10 12:57:04.352 | INFO     | core.intent_resolver:_process_one_event:21 - Transcribed: I am so angry
2025-10-10 12:57:04.352 | INFO     | core.intent_resolver:_process_one_event:42 - Keyword 'Angry' detected. Triggering expression: 937bc0c1af794cdca15ded0c34981894
2025-10-10 12:57:04.402 | INFO     | agents.vts_output_agent:trigger_hotkey:53 - Triggered hotkey: 937bc0c1af794cdca15ded0c34981894
2025-10-10 12:57:06.354 | WARNING  | core.application_core:simulate_and_shutdown:172 - --- SHUTTING DOWN APPLICATION ---
2025-10-10 12:57:06.569 | INFO     | agents.vts_output_agent:disconnect:75 - Disconnected from VTube Studio.
2025-10-10 12:58:01.672 | INFO     | agents.vts_output_agent:connect:27 - Connected to VTube Studio.
2025-10-10 12:58:01.687 | INFO     | agents.vts_output_agent:authenticate:39 - Authenticated successfully with VTube Studio.
2025-10-10 12:58:01.688 | INFO     | core.application_core:_synchronize_expressions:109 - Checking for expression updates from VTube Studio...
2025-10-10 12:58:01.688 | INFO     | agents.vts_output_agent:get_hotkey_list:61 - Requesting hotkey list from VTube Studio...
2025-10-10 12:58:01.700 | INFO     | core.application_core:_synchronize_expressions:151 - Expression map created. Ready to detect keywords.
